        FAIL [   0.178s] gix::gix repository::remote::find_fetch_remote::symbol_name
        FAIL [   0.168s] gix::gix repository::remote::find_fetch_remote::urls
        FAIL [   0.146s] gix::gix repository::remote::find_remote::bad_url_rewriting_can_be_handled_much_like_git
        FAIL [   0.179s] gix::gix repository::remote::find_remote::instead_of_url_rewriting
        FAIL [   0.163s] gix::gix repository::remote::find_remote::many_fetchspecs
        FAIL [   0.165s] gix::gix repository::remote::find_remote::push_url_and_push_specs
        FAIL [   0.159s] gix::gix repository::remote::find_remote::tags_option
        FAIL [   0.155s] gix::gix repository::remote::find_remote::typical
        FAIL [   0.148s] gix::gix repository::remote::remote_at::url_and_push_url
        FAIL [   0.163s] gix::gix repository::remote::remote_at::url_rewrites_are_respected
        FAIL [   0.152s] gix::gix repository::remote::remote_at::url_rewrites_can_be_skipped
        FAIL [   0.238s] gix::gix repository::shallow::no
        FAIL [   0.143s] gix::gix repository::shallow::traverse::complex_graphs_can_be_iterated_despite_multiple_shallow_boundaries
        FAIL [   0.181s] gix::gix repository::state::apply_mailbox
        FAIL [   0.161s] gix::gix repository::state::bisect
        FAIL [   0.177s] gix::gix repository::state::cherry_pick
        FAIL [   0.203s] gix::gix repository::state::cherry_pick_sequence
        FAIL [   0.205s] gix::gix repository::state::merge
        FAIL [   0.198s] gix::gix repository::state::rebase_interactive
        FAIL [   0.227s] gix::gix repository::state::revert
        FAIL [   0.216s] gix::gix repository::state::revert_sequence
        FAIL [   0.166s] gix::gix repository::worktree::from_bare_parent_repo
        FAIL [   0.340s] gix::gix repository::worktree::from_nonbare_parent_repo
        FAIL [   0.163s] gix::gix repository::worktree::with_core_worktree_config::bare_relative
        FAIL [   0.331s] gix::gix repository::worktree::with_core_worktree_config::non_existing_relative
        FAIL [   0.237s] gix::gix repository::worktree::with_core_worktree_config::relative
        FAIL [   0.220s] gix::gix repository::worktree::with_core_worktree_config::relative_file
        FAIL [   0.663s] gix::gix revision::spec::from_bytes::access_blob_through_tree
        FAIL [   0.134s] gix::gix revision::spec::from_bytes::regex::find_youngest_matching_commit::regex_matches
        FAIL [   0.149s] gix::gix status::index_worktree::iter::untracked_files_collapse_by_default
error: test run failed
